assessor_id,prompt_slug,prompt,category,audio_clip,descriptor,model,is_hidden_ref,score,time_spent_ms
101,Reduce_the_harshness_in_the_vocals,Reduce the harshness in the vocals.,Music,Andrey Petrov - Картина мира.wav,Harsh,HiddenRef,True,20.0,0
101,Reduce_the_harshness_in_the_vocals,Reduce the harshness in the vocals.,Music,Andrey Petrov - Картина мира.wav,Harsh,Voice,False,0.0,0
101,Reduce_the_harshness_in_the_vocals,Reduce the harshness in the vocals.,Music,Andrey Petrov - Картина мира.wav,Harsh,NoAudio,False,20.0,0
101,Reduce_the_harshness_in_the_vocals,Reduce the harshness in the vocals.,Music,Andrey Petrov - Картина мира.wav,Harsh,Tonmeister_1,False,20.0,0
101,Reduce_the_harshness_in_the_vocals,Reduce the harshness in the vocals.,Music,Andrey Petrov - Картина мира.wav,Harsh,ICL,False,20.0,0
101,Reduce_the_harshness_in_the_vocals,Reduce the harshness in the vocals.,Music,Andrey Petrov - Картина мира.wav,Harsh,Voice+FX,False,67.0,0
101,Reduce_the_harshness_in_the_vocals,Reduce the harshness in the vocals.,Music,Andrey Petrov - Картина мира.wav,Harsh,FX,False,60.0,0
101,Make_the_speech_sound_crisper_and_more_defined,Make the speech sound crisper and more defined.,Audiobook,777-126732-0025.wav,Crisp,HiddenRef,True,20.0,0
101,Make_the_speech_sound_crisper_and_more_defined,Make the speech sound crisper and more defined.,Audiobook,777-126732-0025.wav,Crisp,NoAudio,False,20.0,0
101,Make_the_speech_sound_crisper_and_more_defined,Make the speech sound crisper and more defined.,Audiobook,777-126732-0025.wav,Crisp,FX,False,54.0,0
101,Make_the_speech_sound_crisper_and_more_defined,Make the speech sound crisper and more defined.,Audiobook,777-126732-0025.wav,Crisp,Tonmeister_1,False,31.0,0
101,Make_the_speech_sound_crisper_and_more_defined,Make the speech sound crisper and more defined.,Audiobook,777-126732-0025.wav,Crisp,ICL,False,40.0,0
101,Make_the_speech_sound_crisper_and_more_defined,Make the speech sound crisper and more defined.,Audiobook,777-126732-0025.wav,Crisp,Voice+FX,False,15.0,0
101,Make_the_speech_sound_crisper_and_more_defined,Make the speech sound crisper and more defined.,Audiobook,777-126732-0025.wav,Crisp,Voice,False,41.0,0
101,Make_the_voice_sound_less_nasal,Make the voice sound less nasal.,Audiobook,174-168635-0002.wav,Nasal,HiddenRef,True,21.0,0
101,Make_the_voice_sound_less_nasal,Make the voice sound less nasal.,Audiobook,174-168635-0002.wav,Nasal,Tonmeister_1,False,20.0,0
101,Make_the_voice_sound_less_nasal,Make the voice sound less nasal.,Audiobook,174-168635-0002.wav,Nasal,ICL,False,20.0,0
101,Make_the_voice_sound_less_nasal,Make the voice sound less nasal.,Audiobook,174-168635-0002.wav,Nasal,Voice+FX,False,0.0,0
101,Make_the_voice_sound_less_nasal,Make the voice sound less nasal.,Audiobook,174-168635-0002.wav,Nasal,Voice,False,21.0,0
101,Make_the_voice_sound_less_nasal,Make the voice sound less nasal.,Audiobook,174-168635-0002.wav,Nasal,FX,False,39.0,0
101,Make_the_voice_sound_less_nasal,Make the voice sound less nasal.,Audiobook,174-168635-0002.wav,Nasal,NoAudio,False,59.0,0
101,Reduce_how_heavy_the_music_feels,Reduce how heavy the music feels.,Music,"Floodplain Gold - Сказка вновь не стала былью (dark version, Udio).wav",Heavy,HiddenRef,True,20.0,0
101,Reduce_how_heavy_the_music_feels,Reduce how heavy the music feels.,Music,"Floodplain Gold - Сказка вновь не стала былью (dark version, Udio).wav",Heavy,FX,False,0.0,0
101,Reduce_how_heavy_the_music_feels,Reduce how heavy the music feels.,Music,"Floodplain Gold - Сказка вновь не стала былью (dark version, Udio).wav",Heavy,NoAudio,False,60.0,0
101,Reduce_how_heavy_the_music_feels,Reduce how heavy the music feels.,Music,"Floodplain Gold - Сказка вновь не стала былью (dark version, Udio).wav",Heavy,Voice+FX,False,40.0,0
101,Reduce_how_heavy_the_music_feels,Reduce how heavy the music feels.,Music,"Floodplain Gold - Сказка вновь не стала былью (dark version, Udio).wav",Heavy,ICL,False,21.0,0
101,Reduce_how_heavy_the_music_feels,Reduce how heavy the music feels.,Music,"Floodplain Gold - Сказка вновь не стала былью (dark version, Udio).wav",Heavy,Voice,False,0.0,0
101,Reduce_how_heavy_the_music_feels,Reduce how heavy the music feels.,Music,"Floodplain Gold - Сказка вновь не стала былью (dark version, Udio).wav",Heavy,Tonmeister_1,False,20.0,0
101,Reduce_the_sharpness_of_the_s_sounds,Reduce the sharpness of the 's' sounds.,Audiobook,1919-142785-0001.wav,Sibilance,Tonmeister_1,False,21.0,0
101,Reduce_the_sharpness_of_the_s_sounds,Reduce the sharpness of the 's' sounds.,Audiobook,1919-142785-0001.wav,Sibilance,ICL,False,20.0,0
101,Reduce_the_sharpness_of_the_s_sounds,Reduce the sharpness of the 's' sounds.,Audiobook,1919-142785-0001.wav,Sibilance,Voice+FX,False,0.0,0
101,Reduce_the_sharpness_of_the_s_sounds,Reduce the sharpness of the 's' sounds.,Audiobook,1919-142785-0001.wav,Sibilance,NoAudio,False,60.0,0
101,Reduce_the_sharpness_of_the_s_sounds,Reduce the sharpness of the 's' sounds.,Audiobook,1919-142785-0001.wav,Sibilance,HiddenRef,True,20.0,0
101,Reduce_the_sharpness_of_the_s_sounds,Reduce the sharpness of the 's' sounds.,Audiobook,1919-142785-0001.wav,Sibilance,FX,False,0.0,0
101,Reduce_the_sharpness_of_the_s_sounds,Reduce the sharpness of the 's' sounds.,Audiobook,1919-142785-0001.wav,Sibilance,Voice,False,0.0,0
101,Reduce_the_harshness_in_the_high_frequencies,Reduce the harshness in the high frequencies.,Instrumental,Squire Tuck - Objects of Desire.wav,Harsh,ICL,False,20.0,0
101,Reduce_the_harshness_in_the_high_frequencies,Reduce the harshness in the high frequencies.,Instrumental,Squire Tuck - Objects of Desire.wav,Harsh,Voice,False,60.0,0
101,Reduce_the_harshness_in_the_high_frequencies,Reduce the harshness in the high frequencies.,Instrumental,Squire Tuck - Objects of Desire.wav,Harsh,Tonmeister_1,False,21.0,0
101,Reduce_the_harshness_in_the_high_frequencies,Reduce the harshness in the high frequencies.,Instrumental,Squire Tuck - Objects of Desire.wav,Harsh,NoAudio,False,20.0,0
101,Reduce_the_harshness_in_the_high_frequencies,Reduce the harshness in the high frequencies.,Instrumental,Squire Tuck - Objects of Desire.wav,Harsh,FX,False,59.0,0
101,Reduce_the_harshness_in_the_high_frequencies,Reduce the harshness in the high frequencies.,Instrumental,Squire Tuck - Objects of Desire.wav,Harsh,Voice+FX,False,0.0,0
101,Reduce_the_harshness_in_the_high_frequencies,Reduce the harshness in the high frequencies.,Instrumental,Squire Tuck - Objects of Desire.wav,Harsh,HiddenRef,True,0.0,0
101,Reduce_the_tinny_quality_in_the_voice,Reduce the tinny quality in the voice.,Movie,Sintel2.wav,Tinny,Voice,False,0.0,0
101,Reduce_the_tinny_quality_in_the_voice,Reduce the tinny quality in the voice.,Movie,Sintel2.wav,Tinny,Tonmeister_1,False,40.0,0
101,Reduce_the_tinny_quality_in_the_voice,Reduce the tinny quality in the voice.,Movie,Sintel2.wav,Tinny,Voice+FX,False,0.0,0
101,Reduce_the_tinny_quality_in_the_voice,Reduce the tinny quality in the voice.,Movie,Sintel2.wav,Tinny,ICL,False,20.0,0
101,Reduce_the_tinny_quality_in_the_voice,Reduce the tinny quality in the voice.,Movie,Sintel2.wav,Tinny,NoAudio,False,20.0,0
101,Reduce_the_tinny_quality_in_the_voice,Reduce the tinny quality in the voice.,Movie,Sintel2.wav,Tinny,FX,False,20.0,0
101,Reduce_the_tinny_quality_in_the_voice,Reduce the tinny quality in the voice.,Movie,Sintel2.wav,Tinny,HiddenRef,True,20.0,0
101,Make_the_mix_sound_brighter,Make the mix sound brighter.,Instrumental,JBlanked - Hardwork (Instrumental).wav,Bright,Voice+FX,False,80.0,0
101,Make_the_mix_sound_brighter,Make the mix sound brighter.,Instrumental,JBlanked - Hardwork (Instrumental).wav,Bright,ICL,False,80.0,0
101,Make_the_mix_sound_brighter,Make the mix sound brighter.,Instrumental,JBlanked - Hardwork (Instrumental).wav,Bright,HiddenRef,True,20.0,0
101,Make_the_mix_sound_brighter,Make the mix sound brighter.,Instrumental,JBlanked - Hardwork (Instrumental).wav,Bright,FX,False,0.0,0
101,Make_the_mix_sound_brighter,Make the mix sound brighter.,Instrumental,JBlanked - Hardwork (Instrumental).wav,Bright,NoAudio,False,60.0,0
101,Make_the_mix_sound_brighter,Make the mix sound brighter.,Instrumental,JBlanked - Hardwork (Instrumental).wav,Bright,Voice,False,40.0,0
101,Make_the_mix_sound_brighter,Make the mix sound brighter.,Instrumental,JBlanked - Hardwork (Instrumental).wav,Bright,Tonmeister_1,False,40.0,0
101,Reduce_the_tinny_quality_in_the_sound,Reduce the tinny quality in the sound.,Instrumental,Blue Dot Sessions - Partly Sage.wav,Tinny,Voice,False,20.0,0
101,Reduce_the_tinny_quality_in_the_sound,Reduce the tinny quality in the sound.,Instrumental,Blue Dot Sessions - Partly Sage.wav,Tinny,Voice+FX,False,0.0,0
101,Reduce_the_tinny_quality_in_the_sound,Reduce the tinny quality in the sound.,Instrumental,Blue Dot Sessions - Partly Sage.wav,Tinny,ICL,False,20.0,0
101,Reduce_the_tinny_quality_in_the_sound,Reduce the tinny quality in the sound.,Instrumental,Blue Dot Sessions - Partly Sage.wav,Tinny,Tonmeister_1,False,20.0,0
101,Reduce_the_tinny_quality_in_the_sound,Reduce the tinny quality in the sound.,Instrumental,Blue Dot Sessions - Partly Sage.wav,Tinny,HiddenRef,True,20.0,0
101,Reduce_the_tinny_quality_in_the_sound,Reduce the tinny quality in the sound.,Instrumental,Blue Dot Sessions - Partly Sage.wav,Tinny,FX,False,20.0,0
101,Reduce_the_tinny_quality_in_the_sound,Reduce the tinny quality in the sound.,Instrumental,Blue Dot Sessions - Partly Sage.wav,Tinny,NoAudio,False,0.0,0
101,Smooth_out_the_tone_of_the_instruments,Smooth out the tone of the instruments.,Instrumental,Maxim Novak - 09 Saudade Nostalgia.wav,Smooth,Voice+FX,False,0.0,0
101,Smooth_out_the_tone_of_the_instruments,Smooth out the tone of the instruments.,Instrumental,Maxim Novak - 09 Saudade Nostalgia.wav,Smooth,FX,False,60.0,0
101,Smooth_out_the_tone_of_the_instruments,Smooth out the tone of the instruments.,Instrumental,Maxim Novak - 09 Saudade Nostalgia.wav,Smooth,Voice,False,60.0,0
101,Smooth_out_the_tone_of_the_instruments,Smooth out the tone of the instruments.,Instrumental,Maxim Novak - 09 Saudade Nostalgia.wav,Smooth,HiddenRef,True,20.0,0
101,Smooth_out_the_tone_of_the_instruments,Smooth out the tone of the instruments.,Instrumental,Maxim Novak - 09 Saudade Nostalgia.wav,Smooth,Tonmeister_1,False,40.0,0
101,Smooth_out_the_tone_of_the_instruments,Smooth out the tone of the instruments.,Instrumental,Maxim Novak - 09 Saudade Nostalgia.wav,Smooth,NoAudio,False,71.0,0
101,Smooth_out_the_tone_of_the_instruments,Smooth out the tone of the instruments.,Instrumental,Maxim Novak - 09 Saudade Nostalgia.wav,Smooth,ICL,False,20.0,0
101,Enhance_the_clarity_of_the_narrators_voice,Enhance the clarity of the narrator's voice.,Audiobook,84-121550-0000.wav,Clear,Voice,False,80.0,0
101,Enhance_the_clarity_of_the_narrators_voice,Enhance the clarity of the narrator's voice.,Audiobook,84-121550-0000.wav,Clear,FX,False,21.0,0
101,Enhance_the_clarity_of_the_narrators_voice,Enhance the clarity of the narrator's voice.,Audiobook,84-121550-0000.wav,Clear,HiddenRef,True,20.0,0
101,Enhance_the_clarity_of_the_narrators_voice,Enhance the clarity of the narrator's voice.,Audiobook,84-121550-0000.wav,Clear,Voice+FX,False,80.0,0
101,Enhance_the_clarity_of_the_narrators_voice,Enhance the clarity of the narrator's voice.,Audiobook,84-121550-0000.wav,Clear,Tonmeister_1,False,20.0,0
101,Enhance_the_clarity_of_the_narrators_voice,Enhance the clarity of the narrator's voice.,Audiobook,84-121550-0000.wav,Clear,ICL,False,20.0,0
101,Enhance_the_clarity_of_the_narrators_voice,Enhance the clarity of the narrator's voice.,Audiobook,84-121550-0000.wav,Clear,NoAudio,False,11.0,0
101,Give_the_low_end_more_weight_and_heaviness,Give the low end more weight and heaviness.,Instrumental,Mr Smith - B Bass.wav,Heavy,Voice+FX,False,0.0,0
101,Give_the_low_end_more_weight_and_heaviness,Give the low end more weight and heaviness.,Instrumental,Mr Smith - B Bass.wav,Heavy,Voice,False,60.0,0
101,Give_the_low_end_more_weight_and_heaviness,Give the low end more weight and heaviness.,Instrumental,Mr Smith - B Bass.wav,Heavy,ICL,False,13.0,0
101,Give_the_low_end_more_weight_and_heaviness,Give the low end more weight and heaviness.,Instrumental,Mr Smith - B Bass.wav,Heavy,NoAudio,False,60.0,0
101,Give_the_low_end_more_weight_and_heaviness,Give the low end more weight and heaviness.,Instrumental,Mr Smith - B Bass.wav,Heavy,Tonmeister_1,False,20.0,0
101,Give_the_low_end_more_weight_and_heaviness,Give the low end more weight and heaviness.,Instrumental,Mr Smith - B Bass.wav,Heavy,FX,False,41.0,0
101,Give_the_low_end_more_weight_and_heaviness,Give the low end more weight and heaviness.,Instrumental,Mr Smith - B Bass.wav,Heavy,HiddenRef,True,20.0,0
101,Smooth_out_the_tone_of_the_voice,Smooth out the tone of the voice.,Audiobook,652-130737-0000.wav,Smooth,NoAudio,False,60.0,0
101,Smooth_out_the_tone_of_the_voice,Smooth out the tone of the voice.,Audiobook,652-130737-0000.wav,Smooth,FX,False,0.0,0
101,Smooth_out_the_tone_of_the_voice,Smooth out the tone of the voice.,Audiobook,652-130737-0000.wav,Smooth,HiddenRef,True,20.0,0
101,Smooth_out_the_tone_of_the_voice,Smooth out the tone of the voice.,Audiobook,652-130737-0000.wav,Smooth,ICL,False,0.0,0
101,Smooth_out_the_tone_of_the_voice,Smooth out the tone of the voice.,Audiobook,652-130737-0000.wav,Smooth,Tonmeister_1,False,20.0,0
101,Smooth_out_the_tone_of_the_voice,Smooth out the tone of the voice.,Audiobook,652-130737-0000.wav,Smooth,Voice+FX,False,0.0,0
101,Smooth_out_the_tone_of_the_voice,Smooth out the tone of the voice.,Audiobook,652-130737-0000.wav,Smooth,Voice,False,39.0,0
101,Reduce_the_harshness_in_the_speakers_voice,Reduce the harshness in the speaker's voice.,Audiobook,251-137823-0001.wav,Harsh,Tonmeister_1,False,40.0,0
101,Reduce_the_harshness_in_the_speakers_voice,Reduce the harshness in the speaker's voice.,Audiobook,251-137823-0001.wav,Harsh,HiddenRef,True,19.0,0
101,Reduce_the_harshness_in_the_speakers_voice,Reduce the harshness in the speaker's voice.,Audiobook,251-137823-0001.wav,Harsh,ICL,False,20.0,0
101,Reduce_the_harshness_in_the_speakers_voice,Reduce the harshness in the speaker's voice.,Audiobook,251-137823-0001.wav,Harsh,Voice,False,60.0,0
101,Reduce_the_harshness_in_the_speakers_voice,Reduce the harshness in the speaker's voice.,Audiobook,251-137823-0001.wav,Harsh,NoAudio,False,9.0,0
101,Reduce_the_harshness_in_the_speakers_voice,Reduce the harshness in the speaker's voice.,Audiobook,251-137823-0001.wav,Harsh,Voice+FX,False,0.0,0
101,Reduce_the_harshness_in_the_speakers_voice,Reduce the harshness in the speaker's voice.,Audiobook,251-137823-0001.wav,Harsh,FX,False,0.0,0
101,Add_more_warmth_to_the_background_music,Add more warmth to the background music.,Music,Azavela Torres - Hija del Silencio.wav,Warm,ICL,False,20.0,0
101,Add_more_warmth_to_the_background_music,Add more warmth to the background music.,Music,Azavela Torres - Hija del Silencio.wav,Warm,NoAudio,False,60.0,0
101,Add_more_warmth_to_the_background_music,Add more warmth to the background music.,Music,Azavela Torres - Hija del Silencio.wav,Warm,Voice,False,0.0,0
101,Add_more_warmth_to_the_background_music,Add more warmth to the background music.,Music,Azavela Torres - Hija del Silencio.wav,Warm,FX,False,60.0,0
101,Add_more_warmth_to_the_background_music,Add more warmth to the background music.,Music,Azavela Torres - Hija del Silencio.wav,Warm,HiddenRef,True,20.0,0
101,Add_more_warmth_to_the_background_music,Add more warmth to the background music.,Music,Azavela Torres - Hija del Silencio.wav,Warm,Voice+FX,False,0.0,0
101,Add_more_warmth_to_the_background_music,Add more warmth to the background music.,Music,Azavela Torres - Hija del Silencio.wav,Warm,Tonmeister_1,False,54.0,0
101,Make_the_dialogue_easier_to_hear_over_the_music,Make the dialogue easier to hear over the music.,Movie,Tearsofsteel6.wav,Movie Specific,NoAudio,False,60.0,0
101,Make_the_dialogue_easier_to_hear_over_the_music,Make the dialogue easier to hear over the music.,Movie,Tearsofsteel6.wav,Movie Specific,ICL,False,61.0,0
101,Make_the_dialogue_easier_to_hear_over_the_music,Make the dialogue easier to hear over the music.,Movie,Tearsofsteel6.wav,Movie Specific,Tonmeister_1,False,20.0,0
101,Make_the_dialogue_easier_to_hear_over_the_music,Make the dialogue easier to hear over the music.,Movie,Tearsofsteel6.wav,Movie Specific,Voice,False,60.0,0
101,Make_the_dialogue_easier_to_hear_over_the_music,Make the dialogue easier to hear over the music.,Movie,Tearsofsteel6.wav,Movie Specific,HiddenRef,True,60.0,0
101,Make_the_dialogue_easier_to_hear_over_the_music,Make the dialogue easier to hear over the music.,Movie,Tearsofsteel6.wav,Movie Specific,FX,False,61.0,0
101,Make_the_dialogue_easier_to_hear_over_the_music,Make the dialogue easier to hear over the music.,Movie,Tearsofsteel6.wav,Movie Specific,Voice+FX,False,69.0,0
101,Balance_the_music_so_it_doesnt_overpower_the_dialogue,Balance the music so it doesn't overpower the dialogue.,Movie,HorrorTrain1.wav,Movie Specific,Voice,False,20.0,0
101,Balance_the_music_so_it_doesnt_overpower_the_dialogue,Balance the music so it doesn't overpower the dialogue.,Movie,HorrorTrain1.wav,Movie Specific,ICL,False,20.0,0
101,Balance_the_music_so_it_doesnt_overpower_the_dialogue,Balance the music so it doesn't overpower the dialogue.,Movie,HorrorTrain1.wav,Movie Specific,FX,False,12.0,0
101,Balance_the_music_so_it_doesnt_overpower_the_dialogue,Balance the music so it doesn't overpower the dialogue.,Movie,HorrorTrain1.wav,Movie Specific,Voice+FX,False,40.0,0
101,Balance_the_music_so_it_doesnt_overpower_the_dialogue,Balance the music so it doesn't overpower the dialogue.,Movie,HorrorTrain1.wav,Movie Specific,NoAudio,False,20.0,0
101,Balance_the_music_so_it_doesnt_overpower_the_dialogue,Balance the music so it doesn't overpower the dialogue.,Movie,HorrorTrain1.wav,Movie Specific,HiddenRef,True,20.0,0
101,Balance_the_music_so_it_doesnt_overpower_the_dialogue,Balance the music so it doesn't overpower the dialogue.,Movie,HorrorTrain1.wav,Movie Specific,Tonmeister_1,False,52.0,0
101,Reduce_the_tinny_quality_in_the_recording,Reduce the tinny quality in the recording.,Audiobook,422-122949-0000.wav,Tinny,ICL,False,40.0,0
